ID,TARGET
1279,1979.3894800820435
1280,1625.454391026373
1281,1625.4410113930776
1282,1839.9217566752477
1283,1531.098531141008
1284,1845.7886984355355
1285,2404.493007112015
1286,1652.6343485567625
1287,2009.1966767179574
1288,1992.235950395073
1289,1881.3841676370114
1290,2187.927165523837
1291,1654.7383486571239
1292,1704.501729265939
1293,1707.7454255104983
1294,1660.849486947008
1295,1744.858647882111
1296,1712.7311206233576
1297,2040.3908955156448
1298,2143.7576626821224
1299,1203.275710308292
1300,1687.86027570751
1301,1642.7094884596622
1302,1525.6295859253974
1303,1913.653233622999
1304,1934.7665422183695
1305,1874.002349338533
1306,2046.4218158225758
1307,1875.530303382455
1308,1704.0094030396456
1309,1757.901246950074
1310,1696.8994488039718
1311,1821.5059548010408
1312,2090.3633455608647
1313,1955.308901728608
1314,2205.7601403790195
1315,1651.916203835768
1316,1765.5971776656104
1317,1592.780389132656
1318,1622.9314893359376
1319,1910.8462958331506
1320,1567.915258809873
1321,1629.6835509192797
1322,1628.784924122935
1323,1660.0868478491682
1324,1506.4694172005363
1325,1606.0236391206686
1326,1688.2751821950096
1327,2136.2514601660705
1328,1985.2045835794524
1329,1657.3737400124464
1330,1673.7349980487484
1331,1872.9521422378562
1332,2417.7340298465815
1333,1329.895284568175
1334,1968.3892422906763
1335,1797.6590728117044
1336,1764.7334452568998
1337,2046.4749742821293
1338,1728.058330653201
1339,2339.047093005598
1340,1825.2082518528086
1341,1520.5898830233068
1342,1915.1432198653113
1343,1865.2561984761778
1344,1602.7381017328119
1345,1644.3033133632266
1346,1521.1186063222015
1347,1669.1177553998307
1348,1960.5966539650017
1349,1706.361017368762
1350,1936.411123189263
1351,1822.2560796629095
1352,2164.452943836231
1353,1704.5439556321044
1354,1617.5155195842333
1355,1911.3707737392344
1356,1682.5413450378092
1357,1659.6117767541655
1358,1700.9899263933576
1359,1885.1316133193527
1360,1764.834462251189
1361,1762.4392156215313
1362,1682.4220907803096
1363,1627.9717756134507
1364,1632.5869385886936
1365,2133.8862362849195
1366,1445.8537321838967
1367,1770.5184323133908
1368,1677.276770777907
1369,1626.575670311001
1370,1728.6372317896867
1371,2067.6984416220016
1372,1747.8181812067944
1373,1428.2952482790738
1374,2522.995274962244
1375,2764.909333618561
1376,2010.1492047612946
1377,1690.5315105804216
1378,1829.7804999197938
1379,1983.4288897374192
1380,2277.9610590825737
1381,1545.5397383912632
1382,1823.9407695592704
1383,2352.1605720186667
1384,1269.9004189303812
1385,1743.3515860313005
1386,1788.7281893770864
1387,1953.3425178141897
1388,1631.7460433756576
1389,2194.484640934355
1390,1828.4514898197096
1391,1886.544897237221
1392,1658.9963940152595
1393,1261.697388378746
1394,1347.420463212117
1395,1961.7246001641074
1396,1607.7576370504405
1397,1729.4944690094749
1398,2269.0239242240345
1399,1551.9974297443741
1400,1878.8286576775836
1401,1852.6783315752518
1402,1642.9072064142392
1403,1532.4044056701682
1404,2773.916578083881
1405,1647.1662193792795
1406,2502.1820303027944
1407,1913.1455596944625
1408,2060.382348122727
1409,2332.105159879017
1410,1873.0149699681192
1411,1365.1372756784845
1412,1520.5880053671049
1413,1601.2905005772611
1414,1812.0692415258054
1415,1644.7531693320877
1416,1627.4467537447588
1417,2112.0914012671874
1418,1612.459371560889
1419,1894.6110401515923
1420,1626.5037342912694
1421,1698.9076940515463
1422,1641.330608000373
1423,1762.3317847046508
1424,1484.1457396496326
1425,1674.6590040288227
1426,1755.2395270020868
1427,1625.6503332794318
1428,1826.1680033562516
1429,1631.9955715771264
1430,1657.6250329680142
1431,1433.761446292387
1432,1629.3304184301785
1433,1135.253540459401
1434,1919.347232958215
1435,2470.383055157623
1436,1628.9865983703355
1437,1673.9121267599844
1438,1553.4623313759773
1439,1707.6917065406565
1440,1600.0221867546627
1441,2206.0895859605216
1442,2092.1238019330694
1443,2108.2479504663092
1444,1331.4917046274634
1445,1658.5680010559668
1446,2025.015796780504
1447,1509.3411153159234
1448,1389.3053333510327
1449,1812.5445170685875
1450,2569.819892999005
1451,1916.353816076934
1452,2744.7683963811123
1453,2039.9490183740609
1454,1646.8203151505227
1455,1808.6387068552988
1456,2320.0621198508725
1457,1681.6174487101896
1458,1653.5626863704338
1459,1993.663467120025
1460,1235.4552081347417
1461,2268.545273455395
1462,2813.167373338463
1463,1593.1333884869268
1464,1774.4484988960487
1465,1618.708717841026
1466,1854.0721959968891
1467,1550.608463936427
1468,1589.8226843964578
1469,1471.4752184120102
1470,1256.007244901107
1471,2818.616262866871
1472,1851.9159778859973
1473,1693.113444277623
1474,2033.0871255294546
1475,1571.2960518914424
1476,2251.5068888121773
1477,1640.6728829443139
1478,1874.9275369261495
1479,1639.3405664743082
1480,1606.3373977342158
1481,1577.6241850253605
1482,1681.4767842361014
1483,1461.5084554737805
1484,1603.0942696245106
1485,1757.750318377288
1486,1637.1390837144381
1487,1785.4030511121466
1488,1711.7783745392578
1489,2182.1558175012597
1490,1999.6218182618852
1491,1428.3092530642145
1492,1773.1253146677516
1493,1838.441303689263
1494,1776.9737145186455
1495,1611.736121298709
1496,1641.549927225943
1497,2071.9524252495858
1498,1656.0595405820366
1499,2384.509374191958
1500,1644.8515051739632
1501,1981.4257421464729
1502,1763.446996886739
1503,2112.2520110991445
1504,1887.6956220672564
1505,1546.28073540235
1506,1726.2058791221596
1507,1682.374738992
1508,1996.0891174445483
1509,2686.4926580818483
1510,1914.0649252227297
1511,1627.03986172585
1512,1871.13452327793
1513,1719.784788674629
1514,1557.0369164605481
1515,1628.4678154678656
1516,2374.729742518845
1517,1628.9864494623205
1518,1564.0558666247416
1519,1465.7860249027385
1520,1401.7070487747392
1521,1687.0069734963372
1522,2404.8742910667456
1523,1708.9211839120924
1524,1692.651583412489
1525,1965.1238690081318
1526,2081.1509435367457
1527,1897.4995002072565
1528,1473.983958545851
1529,2075.4559712385803
1530,1818.7372951518012
1531,1645.8960441816191
1532,1638.4721403158478
1533,1762.9877004718633
1534,1669.7406149588423
1535,1706.2459160441101
1536,1674.4624572774624
1537,1617.2866051008946
1538,1784.6922356025223
1539,1988.0136591040816
1540,2390.6163367253876
1541,1540.5533299282563
1542,1889.7628510249247
1543,1336.2291894741475
1544,1441.305726410259
1545,1793.8022564628943
1546,1585.640663739263
1547,1457.7702954154117
1548,1638.585735440638
1549,1863.1427714297536
1550,2099.8858408431383
1551,1584.136436097695
1552,1691.0370225107288
1553,2663.236891488656
1554,1698.4708391220909
1555,2021.9602366607098
1556,1691.6127372261349
1557,1560.028557364809
1558,2073.1696245071325
1559,1924.0438671643774
1560,1764.0545184345592
1561,1524.3353056247927
1562,1747.6695455687172
1563,1848.0104895017282
1564,2032.0460813225932
1565,1726.824529309253
1566,1660.9245060002606
1567,1682.30436658105
1568,1503.4398173596512
1569,1463.5936702253005
1570,1648.4020912161454
1571,1811.074119430735
1572,1617.9150337685141
1573,2142.5161364522987
1574,1879.376937922498
1575,1693.203111841796
1576,1769.5074490310433
1577,1864.727599040345
1578,1998.1642997054373
1579,1877.0952291758758
1580,2033.8523523447948
1581,1656.533028819854
1582,1535.238659115282
1583,1665.6650835289736
1584,1758.4153134426738
1585,1536.5940526130516
1586,1874.1257165742384
1587,1466.1940562718037
1588,1692.4282005477166
1589,2223.923673015167
1590,1410.6215620325584
1591,1723.8571603031726
1592,1675.211133241314
1593,1994.674723343247
1594,1896.1650497683474
1595,1816.1131508549686
1596,1740.1483822696034
1597,1627.393712702632
1598,2058.823578338704
1599,1772.5279109847313
1600,1493.237041555738
1601,2320.613817662621
1602,1927.679140276327
1603,1821.5599017228928
1604,1778.4527863959581
1605,1499.2493517842358
1606,1979.864714092062
1607,2014.9783068184715
1608,2465.7706730193227
1609,2310.928010911364
1610,1887.1429959732268
1611,1684.2079292582298
1612,1441.6065647241855
1613,1380.0601283855215
1614,1802.678859009666
1615,1745.019978923231
1616,1679.1169488653857
1617,1837.604181442672
1618,2091.218201523244
1619,1875.731270412325
1620,1304.0246592562078
1621,1623.4904908357664
1622,2116.0246705257236
1623,1852.673353879893
1624,1662.7154303635718
1625,2289.305669077895
1626,1666.099601554984
1627,1709.553640157445
1628,1665.7897028162631
1629,2094.369269874236
1630,1574.706000324859
1631,1641.9875839673189
1632,1606.5372281418654
1633,1797.6554482777096
1634,1708.1710283173823
1635,1666.6796924911482
1636,2001.9842324629883
1637,1740.818564042959
1638,1840.6043261517138
1639,1450.2059211328035
1640,1620.6627364458257
1641,1910.9504820230723
1642,1865.6279533120262
1643,2160.758266810797
1644,1525.2363025008344
1645,1539.402578095071
1646,1598.0770918215394
1647,1768.3605303508332
1648,1730.575555186568
1649,2320.0114677964602
1650,1974.514515649449
1651,1479.4831945473288
1652,1539.224474447727
1653,1777.898974595209
1654,1905.7131801957507
1655,1831.2222830417873
1656,1806.755502505539
1657,1555.3053944160642
1658,1546.334144140167
1659,1671.8340382156491
1660,1792.5387728320457
1661,1582.2969963534567
1662,1500.1092700297124
1663,2014.970819656386
1664,1698.6141089987573
1665,1783.2916013336596
1666,1953.8642947592734
1667,2238.1474742507794
1668,1381.0206837699639
1669,1673.531989262737
1670,1689.219726294813
1671,1673.4650910962598
1672,1618.2741032550005
1673,1920.5476506595373
1674,1630.2418972786354
1675,1881.1076462384972
1676,2153.2341828862245
1677,1647.5798881005774
1678,1358.480134650361
1679,1981.7489973310398
1680,1993.505530704058
1681,2235.201774626657
1682,1977.8194404144515
1683,1926.887201212202
1684,2183.6335776013507
1685,1846.2168246701112
1686,1619.941061805065
1687,1746.5198294564943
1688,1690.7857432569826
1689,1565.860244720473
1690,1821.9352182204937
1691,1786.1170522153282
1692,1673.293918469966
1693,1564.3442940794416
1694,1917.4228409065038
1695,1288.9897296523798
1696,1699.9324599483016
1697,1968.064531801885
1698,1659.7444625310688
1699,1878.1669443555402
1700,1623.991225382647
1701,1621.4693117900158
1702,1892.9998630881746
1703,1761.628271292558
1704,1690.7967345860548
1705,1538.9976289366914
1706,1573.3543580942849
1707,1650.7025797232159
1708,1558.8354997794002
1709,1729.1439344239566
1710,1665.2251393024574
1711,1930.4603762788488
1712,1528.3367459926505
1713,2046.855983869936
1714,1350.966511037324
1715,1524.5692525990792
1716,1877.8742227337134
1717,1434.1489652128853
1718,1325.8189630197264
1719,1699.2794049424365
1720,1681.3877718348197
1721,1553.498384450899
1722,1496.7562896346572
1723,1838.7111080404097
1724,1644.7249996152875
1725,1495.3511493331143
1726,1831.1461465529474
1727,1803.3308958180373
1728,1663.5372121520136
1729,1778.6101261523888
1730,1837.451861881036
1731,1939.8324260604463
1732,1779.7054648620976
1733,2316.417178866547
1734,1850.1372217463804
1735,1979.0652858508201
1736,1266.7076008287613
1737,1666.0934706364212
1738,1910.8324062000388
1739,1701.5338238782372
1740,1811.1876885001798
1741,1657.9205336315968
1742,1634.1771650923954
1743,1554.0640505202643
1744,1494.5161866470528
1745,2170.7490833975658
1746,1758.4670855533675
1747,1330.7080075149145
1748,2178.2682257716106
1749,1704.5004477649088
1750,1732.6255474697996
1751,1784.1150097274892
1752,1439.0160654249194
1753,2126.29032317762
1754,1950.6403552241784
1755,1364.7603477307955
1756,1494.6058337276713
1757,1474.793771250787
1758,1296.1245021256073
1759,1909.6239952441822
1760,1927.818435624972
1761,1939.1711766542846
1762,1974.1909686173483
1763,2096.5127760355645
1764,1485.0111267950879
1765,1618.816980617698
1766,2054.4087932190223
1767,2228.2744400009356
1768,1469.6654043188673
1769,1655.8624022309098
1770,1632.719029757032
1771,1657.2381911561326
1772,1407.8431053841493
1773,1729.169739907594
1774,2091.5843323913987
1775,1797.4501278119847
1776,1897.8463496239785
1777,1736.9152268353046
1778,1761.3714984553412
1779,1761.3648086386934
1780,1835.8510207624124
1781,1617.5294022395055
1782,1640.8231008783416
1783,1807.2589969591493
1784,1921.7361268444072
1785,1835.3177872643032
1786,1863.3537095358213
1787,1578.4683269116576
1788,1517.4289626027753
1789,1695.2340485787604
1790,1714.6994917817228
1791,1596.338546209254
1792,1820.9748433116424
1793,1637.7693870754404
1794,1839.8107942668703
1795,1908.6396788834645
1796,1802.4408838255706
1797,1769.117170786876
1798,1956.7777263144417
1799,1457.2514784634654
1800,2223.0955607326823
1801,1670.6085393876845
1802,1601.040642125242
1803,1553.3664978568231
1804,1632.6920634418082
1805,1562.7911516694412
1806,1951.342848300885
1807,2175.3736592071764
1808,1567.9281914917024
1809,1527.1871462381055
1810,2020.5756720046597
1811,1542.64307311498
1812,1946.668989615731
1813,1937.1842789382451
1814,1730.0351041412466
1815,1666.5161346619536
1816,2325.4417479281537
1817,2128.1541543164144
1818,1499.9065242819665
1819,1351.3317868511153
1820,1483.358740459594
1821,1774.4376297962244
1822,1597.959752497846
1823,1927.6665347793257
1824,2038.0716575387519
1825,1767.590880830779
1826,1434.3421597183358
1827,1496.2484822580227
1828,1824.5941700399792
1829,1552.2036587738012
1830,1993.847577684222
1831,1453.5143075805054
1832,1822.5222797905544
1833,1667.6213230048138
1834,1858.6386272412183
1835,1299.7821555410214
1836,1527.2878081341216
1837,1646.1394250289418
1838,1683.8835826831507
1839,2272.3319102161277
1840,1714.7015663610214
1841,1578.5645124205464
1842,1669.5047196408113
1843,1599.9368223783686
1844,1685.199146489535
1845,1684.9872916693969
1846,2296.6450457552232
1847,1945.0646181720783
1848,1800.3557135043393
1849,1616.1297371175692
1850,1636.4868736677402
1851,2047.5919817191188
1852,1687.9621907499507
1853,1772.9646788450693
1854,1607.5813259946879
1855,1687.8954500732937
1856,1615.361104129492
1857,1994.5677591025214
1858,2713.2296051578287
1859,1626.01683870633
1860,1909.097824659389
1861,1642.4145878416386
1862,1612.9936248942745
1863,1827.858906331426
1864,1876.1270939858364
1865,1948.7946733707633
1866,1616.28158151794
1867,1845.5286221370761
1868,1637.094382711019
1869,2151.1453203486853
1870,2094.272417528577
1871,2566.592016813285
1872,1659.0257981007292
1873,1610.8093989820973
1874,1424.4686346335207
1875,2117.600138907843
1876,1845.4478106464421
1877,2292.950229066627
1878,1893.2217311376867
1879,1758.9832339121062
1880,1445.0649426661184
1881,1612.3799176628518
1882,2149.5553599100854
1883,2358.6915145197327
1884,1873.973787166301
1885,1570.5671255378877
1886,1556.055858751404
1887,1727.5376131834328
1888,1666.7493475556976
1889,1646.5735123337947
1890,1575.2366923394238
1891,1665.0066945638446
1892,2058.67125862423
1893,2392.3495167455467
1894,1471.6877050040125
1895,2064.185719632295
1896,1368.2935048099453
1897,1658.1212255483106
1898,2317.4962892289464
1899,1663.6318595410557
1900,2011.9487435369206
1901,1668.400899893938
1902,1841.807721399106
1903,1454.9836306198893
1904,1687.25527379151
1905,1511.924580926629
1906,1689.7532441588341
1907,1656.8885522256091
1908,1578.234701270382
1909,1794.323687987333
1910,1666.8526660566952
1911,1376.3301850374712
1912,1698.8667471200304
1913,1631.9052224564432
1914,1364.3576565560372
1915,1708.1807112746574
1916,1644.339864350706
1917,1615.545626396279
1918,1878.3026747824729
1919,1951.4193770532497
1920,1878.421082273052
1921,1467.4959606472023
1922,2042.8082117837184
1923,1931.2662940207608
1924,1630.0428960493123
1925,1935.23972601952
1926,1766.3128623346233
1927,1702.9173420429097
1928,1970.8675742525393
1929,1614.5156205037665
1930,2002.1262087923426
1931,1722.0683140834815
1932,1612.542205716741
1933,1651.8677567033806
1934,2085.3192905388387
1935,1534.4712345435123
1936,1985.1038771657486
1937,2102.0370339872184
1938,1668.9689071469568
1939,1813.8620912460972
1940,1605.2618286427005
1941,2382.141402647844
1942,2459.667936098929
1943,2208.2465819980002
1944,1586.2236191459558
1945,1839.6937894968275
1946,1386.6493043399037
1947,2394.1335339036686
1948,1300.0990969461186
1949,1648.9179272467047
1950,1843.7157382933538
1951,1617.496076312558
1952,1667.3238394136554
1953,1699.3346766559139
1954,1667.2770106971216
1955,1682.9915069957883
1956,1865.0187101238946
1957,2131.9561487007113
1958,1714.6876760841544
1959,1538.2914957576886
1960,1662.8615646178919
1961,1539.385132407542
1962,1371.630038003503
1963,1642.2014240814542
1964,1724.1317007841112
1965,1746.8592968748046
1966,1570.5510083196984
1967,1429.2816725046273
1968,1670.8436934063307
1969,2053.9603336843447
1970,2459.6647876162265
1971,1621.517493356859
1972,1897.7004295742554
1973,3025.5142038968625
1974,2213.045499741122
1975,1812.5802253242668
1976,1575.550246726156
1977,1811.6405596478446
1978,1706.5525889504813
1979,1580.6060666079145
1980,1604.305222507283
1981,1981.5651884771496
1982,1629.5610222020437
1983,2372.2719103476543
1984,2112.7519369488864
1985,2702.004636666439
1986,2121.246201425241
1987,1844.4831724245948
1988,1461.4010372601333
1989,1606.0763769256132
1990,1561.7031526630935
1991,1835.6237557216018
1992,1695.1232637017754
1993,1934.9909401545378
1994,1671.6509064379006
1995,2096.11248416954
1996,1242.2642820198978
1997,1522.5579625213122
1998,1596.8260576371802
1999,1666.367195633032
2000,1666.3605058163841
2001,2678.609853110735
2002,1563.7088084829504
2003,2367.292793897306
2004,2089.6960912014742
2005,2084.391743985651
2006,1635.157047052587
2007,1868.3921263211205
2008,1821.7117190403064
2009,2053.7833302441763
2010,1625.3496484442273
2011,1705.2531699849405
2012,1644.2186404059894
2013,1748.6956536322903
2014,1952.919605516808
2015,1830.3841297197625
2016,1626.2393892137043
2017,1916.0813879974498
2018,1876.6768175844063
2019,1471.4548939524716
2020,1721.1078424785017
2021,1576.0017335792008
2022,1747.2668664398257
2023,2225.6556236436027
2024,1724.2279203722053
2025,1583.6547465096135
2026,1473.5115929319886
2027,1324.9906139548345
2028,1809.5714157355947
2029,1644.4994056565606
2030,1653.4702742608204
2031,1613.2777220848939
2032,1612.869756205001
2033,1495.3192752553546
2034,1898.989003268267
2035,1649.032706206429
2036,1999.4932761367538
2037,1627.0836748767422
2038,1521.6230761524284
2039,1613.1706850185305
2040,1614.8604767793875
2041,2355.4365957403747
2042,1870.0613094748726
2043,1664.753854676538
2044,1802.9338074820766
2045,1528.5005279672794
2046,1911.113366997888
2047,1688.2609709267592
2048,1668.4355476391825
2049,2444.9522351135174
2050,1620.9940537554742
2051,1665.156338819795
2052,1665.1496490031475
2053,1665.1295795532044
2054,1521.286897358246
2055,1741.7841897951205
2056,1987.3020910053126
2057,1796.143027909983
2058,2140.527212289425
2059,1670.4132338902639
2060,2334.778204221313
2061,1921.2375964835587
2062,2322.391590437742
2063,1703.7036502357366
2064,1501.4201189795224
2065,1409.8425125536373
2066,2359.33758759656
2067,1245.0375918735785
2068,1801.191081381429
2069,1883.5119247343534
2070,1414.1154929320119
2071,2043.172867874046
2072,1660.762397619383
2073,1642.0514033285708
2074,1183.6244756020776
2075,2081.372207046884
2076,2287.317251319406
2077,2029.7244020906273
2078,1659.404495710935
2079,2273.8099850501444
2080,1697.2899801606395
2081,1556.5856862590508
2082,1613.1405897451236
2083,1627.2065743534617
2084,1549.435624261531
2085,2477.1929455797726
2086,1398.363654306391
2087,1922.4167819251277
2088,1802.4252093752953
2089,1113.347315088407
2090,1660.9796278690053
2091,1546.9353535880082
2092,1914.047870409134
2093,1710.7850336438532
2094,1599.398464416314
2095,2418.483450231526
2096,1725.6274203911619
2097,1819.2349611387808
2098,2120.217369930017
2099,2259.846838086706
2100,2106.6507433154325
2101,1239.8554614532723
2102,1794.7156180202821
2103,1573.8961574705647
2104,1229.3461407623472
2105,1810.8151600589722
2106,2116.8217845190343
2107,1949.3544086862094
2108,1298.8182508441841
2109,1537.0307808051052
2110,1662.2250463897815
2111,1675.5832377791223
2112,2225.0122016626638
2113,1567.6049547970572
2114,1536.026844450388
2115,1762.8129002325484
2116,1664.3769692610235
2117,2627.205861136976
2118,2095.383439125659
2119,1887.756151634905
2120,1529.7485964939049
2121,1754.9815055827396
2122,1773.4545368465213
2123,1869.035085660916
2124,2194.4361981004618
2125,1575.57150950989
2126,1582.910644750583
2127,1601.7194982467518
2128,1672.4702198917687
2129,1976.9656259987116
2130,2057.5770029489368
2131,1811.9806999911236
2132,1866.4960928207515
2133,2259.2075606768967
2134,1663.8646974466299
2135,1630.5436405247722
2136,1683.7763337975102
2137,1529.7598491112444
2138,1827.7479363892362
2139,2023.4231904346616
2140,1744.6979768471024
2141,1934.2465611684895
2142,1600.4184167872515
2143,1406.5255285287235
2144,2393.0735155978145
2145,1892.8416128674546
2146,2072.982493856739
2147,1581.1193060001287
2148,2192.477881503898
2149,1630.5575814776275
2150,1520.5171919916988
2151,1491.5060777367378
2152,1277.507916125765
2153,1711.2681039877773
2154,1840.441907541773
2155,2497.0648273422657
2156,2099.8230134870005
2157,1547.4916903861633
2158,1682.2189003747987
2159,1625.085704268148
2160,2028.0983968530102
2161,1609.6253268890794
2162,1902.3000714632853
2163,1874.0079829617823
2164,1822.1658617956152
2165,2036.9964798104759
2166,1962.321634535837
2167,1654.8674347168135
2168,1487.0997842451993
2169,1923.6861608240235
2170,2032.4700217765735
2171,1704.3039153472753
2172,1775.9844533800954
2173,2059.427749552268
2174,1835.4849525414968
2175,1555.1997467511542
2176,1587.9798350119288
2177,2110.9632850897156
2178,2103.606145408195
2179,1109.8666873604398
2180,1981.0699489979036
2181,2181.314028066594
2182,2202.8453446284793
2183,1730.3614743535613
2184,2080.0392566940986
2185,1705.1898381817684
2186,1926.5207481499199
2187,1657.0394394419786
2188,1636.9461703395373
2189,1507.4616970334027
2190,2493.981369172073
2191,1726.332684578084
2192,2133.527221683763
2193,1689.1752347787724
2194,1627.082945255755
2195,1637.8996837509421
2196,1276.8702181730328
2197,1620.4529203362813
2198,1724.4780069683338
2199,1596.1622093202207
2200,2051.2562086114094
2201,1520.663738009352
2202,2112.1102875314164
2203,1509.6182493638273
2204,1759.508655804304
2205,1729.962154086055
2206,1288.8795880468444
2207,2166.4675874730806
2208,1543.8263390692211
2209,1683.0005009031759
2210,1800.8589117454676
2211,1959.4904042872702
2212,1552.6793961800074
2213,1928.454626599404
2214,1689.7926255738964
2215,1943.9048002141212
2216,1540.0571284649889
2217,1608.3275589272312
2218,1608.307489477288
2219,1838.1438556458334
2220,1608.260660760754
2221,1985.966439895234
2222,1899.0971104547903
2223,1639.2281689450133
2224,1527.9889576017672
2225,2189.420130403005
2226,1723.6403916171787
2227,1795.650749238554
2228,1417.221953351088
2229,1942.1959383234012
2230,1748.0632052705405
2231,1620.3548761771349
2232,1736.7925198482594
2233,1978.8865300344562
2234,2566.289688645055
2235,1945.330483088941
2236,1839.218442800129
2237,2038.8131481853834
2238,1690.024295637546
2239,1623.0587500562192
2240,1639.624781976308
2241,1949.0264474123887
2242,1595.3757447869154
2243,1567.8055505100122
2244,1937.3948892985284
2245,1912.5726807413785
2246,1517.123264878697
2247,1746.7619427226375
2248,1637.9531638707838
2249,1817.3620589193401
2250,1932.3063002246172
2251,2356.3421911586793
2252,2081.341597186342
2253,1414.4778162996013
2254,1736.792777269677
2255,2209.1040829051303
2256,1991.8854356376012
2257,1812.3455528063785
2258,1549.565993652938
2259,1679.1786189813183
2260,1563.1355041397733
2261,2407.3028400776075
2262,1650.563980610961
2263,1606.6442730375168
2264,1714.302428493799
2265,2100.975337493384
2266,2028.035047865558
2267,1308.3257070513282
2268,2005.0468024239826
2269,1607.578148881863
2270,1815.4194848374725
2271,2299.8699962277296
2272,1633.0092783824819
2273,1879.4824755337286
2274,1639.5930773951775
2275,1810.1601395515877
2276,2008.264098232946
2277,1661.7351106617962
2278,1516.2602839851857
2279,1469.6341382229693
2280,1370.721835558138
2281,1895.286111882105
2282,1904.408497572351
2283,2231.3723589268384
2284,1990.677825988486
2285,1711.0739409387304
2286,1517.085334874023
2287,1853.280775062371
2288,2279.0054362359597
2289,1470.15647544439
2290,1647.0316481222076
2291,2102.629437488187
2292,1359.8823861090104
2293,1758.6958237840704
2294,1817.9321180378047
2295,1749.577351705416
2296,1523.8757536414264
2297,1503.577892337719
2298,1664.8338816318208
2299,1593.029167360292
2300,1640.3689867457638
2301,1483.0645486415383
2302,1808.0933229793104
2303,1545.3887467847392
2304,1542.099934303087
2305,1853.7484208484477
2306,2474.1678974895085
2307,1595.6961787395924
2308,1621.8075435299427
2309,2239.6037138020884
2310,1811.4762709941326
2311,1851.9870670777134
2312,2047.4434555081461
2313,1954.1519588069982
2314,2144.925113573592
2315,1878.2089537799752
2316,1787.8261415844281
2317,2059.1542393894993
2318,2171.362698814566
2319,1968.631636785903
2320,1890.5739949719818
2321,1608.6789544386759
2322,1764.7408902834973
2323,2009.6865935527474
2324,1544.5490627451168
2325,1341.5432021679694
2326,2032.498805548642
2327,2266.821130090195
2328,1429.1292864082377
2329,1605.1766552861566
2330,1567.673434450254
2331,2207.2776626950936
2332,1711.3486050081403
2333,1588.598199781978
2334,2115.9409847125885
2335,1872.6313559628643
2336,2633.966809737289
2337,2345.6811438900904
2338,1969.733313202045
2339,1878.8204319273264
2340,1879.2502800252935
2341,1410.400600442949
2342,1881.5777177361024
2343,1977.2835050624158
2344,2113.174064410733
2345,1768.3792647548948
2346,2295.258746923015
2347,2170.705289531503
2348,1435.5485045168798
2349,1700.7441521520875
2350,1846.3651870617427
2351,1696.1027421847004
2352,1838.3747617418314
2353,2274.3684049612684
2354,1601.1528000086394
2355,1619.2882376078965
2356,1450.11545025979
2357,1651.0308045809381
2358,1512.3756661256216
2359,1730.9034274444693
2360,1887.9871345514357
2361,1727.4266476719386
2362,1321.3540295374996
2363,1558.6940573481365
2364,2103.6511067487863
2365,2057.834220603185
2366,2225.797939203262
2367,1488.9606047011891
2368,1214.389535976258
2369,1446.248025455853
2370,1733.318027531239
2371,1696.094878272498
2372,1371.431857568972
2373,1786.9949090801404
2374,2077.9846343289005
2375,1663.8241621869145
2376,1680.3804320135653
2377,1990.2730252671759
2378,1808.4043434755943
2379,1731.0100835064416
2380,1830.9291208235325
2381,1816.107779948459
2382,1637.641905026001
2383,1642.5239210204766
2384,1748.7783614416105
2385,2188.8889808938184
2386,1596.2197089307438
2387,1549.1844233852387
2388,1659.8231307370652
2389,1925.1694447760888
2390,1320.4775417859914
2391,1269.9314233571047
2392,1634.5617048690472
2393,2201.5209164477437
2394,1835.2510560473183
2395,2133.267071690052
2396,1859.217104941012
2397,1803.909054357722
2398,2015.8333881840945
2399,1594.228668425779
2400,1636.9569193752068
2401,1578.1972535093419
2402,1151.5042098012325
2403,1448.0845343804037
2404,2356.3356326768503
2405,2781.8720307189515
2406,1901.3700206548485
2407,1524.982405983026
2408,1688.8315515833801
2409,1752.862125613279
2410,1496.213920262372
2411,1671.1240357791803
2412,1843.1835659182623
2413,2523.8035233953988
2414,2324.45278984165
2415,1923.0456885088865
2416,2151.943240747247
2417,1632.8860999904443
2418,1849.959305594445
2419,1949.0747923081387
2420,2041.8065509286457
2421,1620.0222496634415
2422,1847.384886832445
2423,2574.5887549373174
2424,2000.0420111450449
2425,1636.852898558583
2426,2383.307237964385
2427,1848.0890143003735
2428,1374.064212587572
2429,1464.559207147789
2430,2201.2510133380656
2431,1667.0184389922304
2432,1719.930565939829
2433,1491.364165267117
2434,1617.8808470289687
2435,1947.9453635281025
2436,2575.3926759476453
2437,1829.2174864681024
2438,1889.8661325065211
2439,1879.8769035271591
2440,1883.323504649164
2441,1819.4227645393746
2442,1843.537386327597
2443,1743.6303598411753
2444,1696.786646448708
2445,1827.9710832484398
2446,1824.635132995997
2447,1601.8270672346152
2448,1601.6197393863451
2449,1694.4625103071667
2450,1647.0982147143131
2451,1662.9464697007284
2452,1245.0216384771486
2453,2178.896637483565
2454,1426.0706201925075
2455,1729.3587467261748
2456,1979.22035743837
2457,1843.7709094438123
2458,1700.2332674109698
2459,1821.0691718644177
2460,1728.096117482526
2461,1195.521609730677
2462,2010.2417086232388
2463,1490.8512980438595
2464,2139.504014135656
2465,1970.6628341164105
2466,1755.7875561573276
2467,1657.6741472627932
2468,1577.6168668591224
2469,1336.9867953593064
2470,1515.8902099668485
